week_end,grade,lane,in_window,case,case_group,required,net_arb_inr_t,window_open
2022-05-13,tense,USEC_MUN,True,mix_lag1,grade_mix,True,9326.22,True
2022-05-20,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-2591.29,False
2022-05-20,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-4531.86,False
2022-05-20,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-4973.67,False
2022-05-20,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-6386.51,False
2022-05-20,tense,JEA_NSA,True,mix_lag1,grade_mix,True,11777.28,True
2022-05-20,tense,USEC_MUN,True,mix_lag1,grade_mix,True,10055.25,True
2022-05-27,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-6341.12,False
2022-05-27,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-8271.53,False
2022-05-27,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-8745.83,False
2022-05-27,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-10149.7,False
2022-05-27,tense,JEA_NSA,True,mix_lag1,grade_mix,True,7447.38,True
2022-05-27,tense,USEC_MUN,True,mix_lag1,grade_mix,True,5730.43,True
2022-06-03,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-7714.76,False
2022-06-03,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-9656.52,False
2022-06-03,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-10059.31,False
2022-06-03,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-11477.3,False
2022-06-03,tense,JEA_NSA,True,mix_lag1,grade_mix,True,5460.41,True
2022-06-03,tense,USEC_MUN,True,mix_lag1,grade_mix,True,3723.48,False
2022-06-10,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-8888.84,False
2022-06-10,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-10761.99,False
2022-06-10,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-11200.18,False
2022-06-10,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-12546.53,False
2022-06-10,tense,JEA_NSA,True,mix_lag1,grade_mix,True,4285.63,False
2022-06-10,tense,USEC_MUN,True,mix_lag1,grade_mix,True,2621.68,False
2022-06-17,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-12240.34,False
2022-06-17,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-14095.64,False
2022-06-17,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-14511.3,False
2022-06-17,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-15842.0,False
2022-06-17,tense,JEA_NSA,True,mix_lag1,grade_mix,True,-194.31,False
2022-06-17,tense,USEC_MUN,True,mix_lag1,grade_mix,True,-1849.38,False
2022-06-24,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-12652.81,False
2022-06-24,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-14497.82,False
2022-06-24,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-14875.82,False
2022-06-24,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-16196.47,False
2022-06-24,tense,JEA_NSA,True,mix_lag1,grade_mix,True,-797.68,False
2022-06-24,tense,USEC_MUN,True,mix_lag1,grade_mix,True,-2444.62,False
2022-07-01,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-13358.12,False
2022-07-01,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-15075.33,False
2022-07-01,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-15553.2,False
2022-07-01,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-16741.42,False
2022-07-01,tense,JEA_NSA,True,mix_lag1,grade_mix,True,-1628.22,False
2022-07-01,tense,USEC_MUN,True,mix_lag1,grade_mix,True,-3141.39,False
2022-07-08,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-14483.39,False
2022-07-08,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-16215.85,False
2022-07-08,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-16691.35,False
2022-07-08,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-17894.42,False
2022-07-08,tense,JEA_NSA,True,mix_lag1,grade_mix,True,-2645.09,False
2022-07-08,tense,USEC_MUN,True,mix_lag1,grade_mix,True,-4172.25,False
2022-07-15,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-15843.99,False
2022-07-15,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-17581.4,False
2022-07-15,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-18035.18,False
2022-07-15,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-19243.72,False
2022-07-15,tense,JEA_NSA,True,mix_lag1,grade_mix,True,-4350.03,False
2022-07-15,tense,USEC_MUN,True,mix_lag1,grade_mix,True,-5884.78,False
2022-07-22,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-11636.88,False
2022-07-22,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-13381.9,False
2022-07-22,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-13837.17,False
2022-07-22,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-15051.49,False
2022-07-22,tense,JEA_NSA,True,mix_lag1,grade_mix,True,592.77,False
2022-07-22,tense,USEC_MUN,True,mix_lag1,grade_mix,True,-942.06,False
2022-07-29,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-8349.78,False
2022-07-29,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-10055.9,False
2022-07-29,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-10509.9,False
2022-07-29,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-11685.89,False
2022-07-29,tense,JEA_NSA,True,mix_lag1,grade_mix,True,3723.96,False
2022-07-29,tense,USEC_MUN,True,mix_lag1,grade_mix,True,2226.14,False
2022-08-05,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-5385.28,False
2022-08-05,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-7099.12,False
2022-08-05,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-7538.9,False
2022-08-05,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-8723.86,False
2022-08-05,tense,JEA_NSA,True,mix_lag1,grade_mix,True,6695.94,True
2022-08-05,tense,USEC_MUN,True,mix_lag1,grade_mix,True,5188.44,True
2022-08-12,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-2775.84,False
2022-08-12,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-4476.91,False
2022-08-12,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-4964.86,False
2022-08-12,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-6136.34,False
2022-08-12,tense,JEA_NSA,True,mix_lag1,grade_mix,True,9496.27,True
2022-08-12,tense,USEC_MUN,True,mix_lag1,grade_mix,True,8003.83,True
2022-08-19,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-2615.59,False
2022-08-19,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-4312.09,False
2022-08-19,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-4774.76,False
2022-08-19,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-5942.72,False
2022-08-19,tense,JEA_NSA,True,mix_lag1,grade_mix,True,9168.16,True
2022-08-19,tense,USEC_MUN,True,mix_lag1,grade_mix,True,7676.99,True
2022-08-26,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-1801.17,False
2022-08-26,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-3531.26,False
2022-08-26,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-3995.61,False
2022-08-26,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-5195.67,False
2022-08-26,tense,JEA_NSA,True,mix_lag1,grade_mix,True,10606.23,True
2022-08-26,tense,USEC_MUN,True,mix_lag1,grade_mix,True,9088.1,True
2022-09-02,zorba,JEA_NSA,True,mix_lag1,grade_mix,True,-2858.98,False
2022-09-02,zorba,USEC_MUN,True,mix_lag1,grade_mix,True,-4488.84,False
2022-09-02,taint_tabor,JEA_NSA,True,mix_lag1,grade_mix,True,-4956.08,False
2022-09-02,taint_tabor,USEC_MUN,True,mix_lag1,grade_mix,True,-6056.47,False
2022-09-02,tense,JEA_NSA,True,mix_lag1,grade_mix,True,8579.31,True
2022-09-02,tense,USEC_MUN,True,mix_lag1,grade_mix,True,7153.49,True
2022-09-09,zorba,JEA_NSA,False,mix_lag1,grade_mix,True,-4835.46,False
2022-09-09,zorba,USEC_MUN,False,mix_lag1,grade_mix,True,-6469.7,False
2022-09-09,taint_tabor,JEA_NSA,False,mix_lag1,grade_mix,True,-6980.68,False
2022-09-09,taint_tabor,USEC_MUN,False,mix_lag1,grade_mix,True,-8086.1,False
2022-09-09,tense,JEA_NSA,False,mix_lag1,grade_mix,True,6407.12,True
2022-09-09,tense,USEC_MUN,False,mix_lag1,grade_mix,True,4975.36,False
2022-09-16,zorba,JEA_NSA,False,mix_lag1,grade_mix,True,-5231.29,False
2022-09-16,zorba,USEC_MUN,False,mix_lag1,grade_mix,True,-6861.39,False
2022-09-16,taint_tabor,JEA_NSA,False,mix_lag1,grade_mix,True,-7370.17,False
2022-09-16,taint_tabor,USEC_MUN,False,mix_lag1,grade_mix,True,-8471.6,False
2022-09-16,tense,JEA_NSA,False,mix_lag1,grade_mix,True,5905.49,True
2022-09-16,tense,USEC_MUN,False,mix_lag1,grade_mix,True,4476.79,False
2022-09-23,zorba,JEA_NSA,False,mix_lag1,grade_mix,True,-6576.76,False
2022-09-23,zorba,USEC_MUN,False,mix_lag1,grade_mix,True,-8191.75,False
2022-09-23,taint_tabor,JEA_NSA,False,mix_lag1,grade_mix,True,-8729.21,False
2022-09-23,taint_tabor,USEC_MUN,False,mix_lag1,grade_mix,True,-9815.86,False
2022-09-23,tense,JEA_NSA,False,mix_lag1,grade_mix,True,4176.52,False
2022-09-23,tense,USEC_MUN,False,mix_lag1,grade_mix,True,2759.23,False
2022-09-30,zorba,JEA_NSA,False,mix_lag1,grade_mix,True,-6398.92,False
2022-09-30,zorba,USEC_MUN,False,mix_lag1,grade_mix,True,-7952.61,False
2022-09-30,taint_tabor,JEA_NSA,False,mix_lag1,grade_mix,True,-8568.61,False
2022-09-30,taint_tabor,USEC_MUN,False,mix_lag1,grade_mix,True,-9590.66,False
2022-09-30,tense,JEA_NSA,False,mix_lag1,grade_mix,True,4553.32,False
2022-09-30,tense,USEC_MUN,False,mix_lag1,grade_mix,True,3203.78,False
2022-10-07,zorba,JEA_NSA,False,mix_lag1,grade_mix,True,-3609.12,False
2022-10-07,zorba,USEC_MUN,False,mix_lag1,grade_mix,True,-5232.1,False
2022-10-07,taint_tabor,JEA_NSA,False,mix_lag1,grade_mix,True,-5788.37,False
2022-10-07,taint_tabor,USEC_MUN,False,mix_lag1,grade_mix,True,-6877.8,False
2022-10-07,tense,JEA_NSA,False,mix_lag1,grade_mix,True,8394.98,True
2022-10-07,tense,USEC_MUN,False,mix_lag1,grade_mix,True,6985.37,True
2022-10-14,zorba,JEA_NSA,False,mix_lag1,grade_mix,True,-3322.59,False
2022-10-14,zorba,USEC_MUN,False,mix_lag1,grade_mix,True,-4930.23,False
2022-10-14,taint_tabor,JEA_NSA,False,mix_lag1,grade_mix,True,-5465.64,False
2022-10-14,taint_tabor,USEC_MUN,False,mix_lag1,grade_mix,True,-6540.13,False
2022-10-14,tense,JEA_NSA,False,mix_lag1,grade_mix,True,8484.07,True
2022-10-14,tense,USEC_MUN,False,mix_lag1,grade_mix,True,7087.5,True
2022-10-21,zorba,JEA_NSA,False,mix_lag1,grade_mix,True,-6330.38,False
2022-10-21,zorba,USEC_MUN,False,mix_lag1,grade_mix,True,-7953.41,False
2022-10-21,taint_tabor,JEA_NSA,False,mix_lag1,grade_mix,True,-8507.72,False
2022-10-21,taint_tabor,USEC_MUN,False,mix_lag1,grade_mix,True,-9599.26,False
2022-10-21,tense,JEA_NSA,False,mix_lag1,grade_mix,True,4731.52,False
2022-10-21,tense,USEC_MUN,False,mix_lag1,grade_mix,True,3314.2,False
2022-10-28,zorba,JEA_NSA,False,mix_lag1,grade_mix,True,-5418.67,False
2022-10-28,zorba,USEC_MUN,False,mix_lag1,grade_mix,True,-7051.89,False
2022-10-28,taint_tabor,JEA_NSA,False,mix_lag1,grade_mix,True,-7595.15,False
2022-10-28,taint_tabor,USEC_MUN,False,mix_lag1,grade_mix,True,-8696.29,False
2022-10-28,tense,JEA_NSA,False,mix_lag1,grade_mix,True,5939.49,True
2022-10-28,tense,USEC_MUN,False,mix_lag1,grade_mix,True,4515.17,False
2022-01-07,zorba,JEA_NSA,False,mix_lag3,grade_mix,True,6843.66,True
2022-01-07,zorba,USEC_MUN,False,mix_lag3,grade_mix,True,4836.92,False
2022-01-07,taint_tabor,JEA_NSA,False,mix_lag3,grade_mix,True,4502.12,False
2022-01-07,taint_tabor,USEC_MUN,False,mix_lag3,grade_mix,True,3011.91,False
2022-01-07,tense,JEA_NSA,False,mix_lag3,grade_mix,True,20500.16,True
2022-01-07,tense,USEC_MUN,False,mix_lag3,grade_mix,True,18689.56,True
2022-01-14,zorba,JEA_NSA,False,mix_lag3,grade_mix,True,9163.83,True
2022-01-14,zorba,USEC_MUN,False,mix_lag3,grade_mix,True,7155.6,True
2022-01-14,taint_tabor,JEA_NSA,False,mix_lag3,grade_mix,True,6825.72,True
2022-01-14,taint_tabor,USEC_MUN,False,mix_lag3,grade_mix,True,5334.35,True
2022-01-14,tense,JEA_NSA,False,mix_lag3,grade_mix,True,23070.86,True
2022-01-14,tense,USEC_MUN,False,mix_lag3,grade_mix,True,21260.79,True
2022-01-21,zorba,JEA_NSA,False,mix_lag3,grade_mix,True,14223.3,True
2022-01-21,zorba,USEC_MUN,False,mix_lag3,grade_mix,True,12213.86,True
2022-01-21,taint_tabor,JEA_NSA,False,mix_lag3,grade_mix,True,11898.38,True
2022-01-21,taint_tabor,USEC_MUN,False,mix_lag3,grade_mix,True,10406.65,True
2022-01-21,tense,JEA_NSA,False,mix_lag3,grade_mix,True,28655.39,True
2022-01-21,tense,USEC_MUN,False,mix_lag3,grade_mix,True,26848.29,True
2022-01-28,zorba,JEA_NSA,False,mix_lag3,grade_mix,True,18235.18,True
2022-01-28,zorba,USEC_MUN,False,mix_lag3,grade_mix,True,16237.53,True
2022-01-28,taint_tabor,JEA_NSA,False,mix_lag3,grade_mix,True,15899.56,True
2022-01-28,taint_tabor,USEC_MUN,False,mix_lag3,grade_mix,True,14420.36,True
2022-01-28,tense,JEA_NSA,False,mix_lag3,grade_mix,True,32948.08,True
2022-01-28,tense,USEC_MUN,False,mix_lag3,grade_mix,True,31155.21,True
2022-02-04,zorba,JEA_NSA,False,mix_lag3,grade_mix,True,21282.91,True
2022-02-04,zorba,USEC_MUN,False,mix_lag3,grade_mix,True,19415.57,True
2022-02-04,taint_tabor,JEA_NSA,False,mix_lag3,grade_mix,True,18972.07,True
2022-02-04,taint_tabor,USEC_MUN,False,mix_lag3,grade_mix,True,17626.15,True
2022-02-04,tense,JEA_NSA,False,mix_lag3,grade_mix,True,35832.64,True
2022-02-04,tense,USEC_MUN,False,mix_lag3,grade_mix,True,34173.94,True
2022-02-11,zorba,JEA_NSA,False,mix_lag3,grade_mix,True,26034.38,True
2022-02-11,zorba,USEC_MUN,False,mix_lag3,grade_mix,True,24156.53,True
2022-02-11,taint_tabor,JEA_NSA,False,mix_lag3,grade_mix,True,23659.02,True
2022-02-11,taint_tabor,USEC_MUN,False,mix_lag3,grade_mix,True,22303.92,True
2022-02-11,tense,JEA_NSA,False,mix_lag3,grade_mix,True,41256.82,True
2022-02-11,tense,USEC_MUN,False,mix_lag3,grade_mix,True,39593.91,True
2022-02-18,zorba,JEA_NSA,False,mix_lag3,grade_mix,True,32305.52,True
2022-02-18,zorba,USEC_MUN,False,mix_lag3,grade_mix,True,30447.92,True
2022-02-18,taint_tabor,JEA_NSA,False,mix_lag3,grade_mix,True,29975.27,True
2022-02-18,taint_tabor,USEC_MUN,False,mix_lag3,grade_mix,True,28640.84,True
2022-02-18,tense,JEA_NSA,False,mix_lag3,grade_mix,True,47933.48,True
2022-02-18,tense,USEC_MUN,False,mix_lag3,grade_mix,True,46293.86,True
2022-02-25,zorba,JEA_NSA,False,mix_lag3,grade_mix,True,37066.77,True
2022-02-25,zorba,USEC_MUN,False,mix_lag3,grade_mix,True,35224.05,True
2022-02-25,taint_tabor,JEA_NSA,False,mix_lag3,grade_mix,True,34680.89,True
2022-02-25,taint_tabor,USEC_MUN,False,mix_lag3,grade_mix,True,33362.21,True
2022-02-25,tense,JEA_NSA,False,mix_lag3,grade_mix,True,53046.13,True
2022-02-25,tense,USEC_MUN,False,mix_lag3,grade_mix,True,51424.91,True
2022-03-04,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,51163.45,True
2022-03-04,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,49157.75,True
2022-03-04,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,48549.52,True
2022-03-04,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,47070.83,True
2022-03-04,tense,JEA_NSA,True,mix_lag3,grade_mix,True,70026.16,True
2022-03-04,tense,USEC_MUN,True,mix_lag3,grade_mix,True,68264.78,True
2022-03-11,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,45610.65,True
2022-03-11,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,43715.37,True
2022-03-11,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,42962.42,True
2022-03-11,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,41591.23,True
2022-03-11,tense,JEA_NSA,True,mix_lag3,grade_mix,True,62565.47,True
2022-03-11,tense,USEC_MUN,True,mix_lag3,grade_mix,True,60899.03,True
2022-03-18,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,46070.0,True
2022-03-18,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,44224.03,True
2022-03-18,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,43484.0,True
2022-03-18,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,42161.16,True
2022-03-18,tense,JEA_NSA,True,mix_lag3,grade_mix,True,62461.1,True
2022-03-18,tense,USEC_MUN,True,mix_lag3,grade_mix,True,60838.79,True
2022-03-25,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,49964.47,True
2022-03-25,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,48067.6,True
2022-03-25,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,47324.47,True
2022-03-25,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,45952.37,True
2022-03-25,tense,JEA_NSA,True,mix_lag3,grade_mix,True,67399.48,True
2022-03-25,tense,USEC_MUN,True,mix_lag3,grade_mix,True,65735.42,True
2022-04-01,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,47333.29,True
2022-04-01,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,45562.69,True
2022-04-01,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,44733.86,True
2022-04-01,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,43491.06,True
2022-04-01,tense,JEA_NSA,True,mix_lag3,grade_mix,True,64247.73,True
2022-04-01,tense,USEC_MUN,True,mix_lag3,grade_mix,True,62711.57,True
2022-04-08,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,44108.81,True
2022-04-08,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,42348.24,True
2022-04-08,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,41504.33,True
2022-04-08,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,40270.67,True
2022-04-08,tense,JEA_NSA,True,mix_lag3,grade_mix,True,60535.81,True
2022-04-08,tense,USEC_MUN,True,mix_lag3,grade_mix,True,59005.56,True
2022-04-15,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,40646.81,True
2022-04-15,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,38914.66,True
2022-04-15,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,38093.37,True
2022-04-15,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,36886.94,True
2022-04-15,tense,JEA_NSA,True,mix_lag3,grade_mix,True,56309.58,True
2022-04-15,tense,USEC_MUN,True,mix_lag3,grade_mix,True,54800.75,True
2022-04-22,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,37193.5,True
2022-04-22,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,35410.44,True
2022-04-22,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,34658.96,True
2022-04-22,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,33401.95,True
2022-04-22,tense,JEA_NSA,True,mix_lag3,grade_mix,True,52938.92,True
2022-04-22,tense,USEC_MUN,True,mix_lag3,grade_mix,True,51380.94,True
2022-04-29,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,30200.44,True
2022-04-29,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,28439.09,True
2022-04-29,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,27778.79,True
2022-04-29,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,26541.69,True
2022-04-29,tense,JEA_NSA,True,mix_lag3,grade_mix,True,44870.22,True
2022-04-29,tense,USEC_MUN,True,mix_lag3,grade_mix,True,43323.65,True
2022-05-06,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,22138.34,True
2022-05-06,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,20469.12,True
2022-05-06,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,19720.07,True
2022-05-06,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,18576.91,True
2022-05-06,tense,JEA_NSA,True,mix_lag3,grade_mix,True,35889.57,True
2022-05-06,tense,USEC_MUN,True,mix_lag3,grade_mix,True,34432.41,True
2022-05-13,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,17660.97,True
2022-05-13,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,15989.09,True
2022-05-13,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,15303.83,True
2022-05-13,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,14157.33,True
2022-05-13,tense,JEA_NSA,True,mix_lag3,grade_mix,True,30912.87,True
2022-05-13,tense,USEC_MUN,True,mix_lag3,grade_mix,True,29448.08,True
2022-05-20,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,19534.13,True
2022-05-20,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,17785.14,True
2022-05-20,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,17151.75,True
2022-05-20,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,15930.49,True
2022-05-20,tense,JEA_NSA,True,mix_lag3,grade_mix,True,33902.71,True
2022-05-20,tense,USEC_MUN,True,mix_lag3,grade_mix,True,32372.26,True
2022-05-27,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,15043.72,True
2022-05-27,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,13298.48,True
2022-05-27,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,12639.01,True
2022-05-27,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,11420.31,True
2022-05-27,tense,JEA_NSA,True,mix_lag3,grade_mix,True,28832.22,True
2022-05-27,tense,USEC_MUN,True,mix_lag3,grade_mix,True,27300.44,True
2022-06-03,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,12736.02,True
2022-06-03,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,10971.35,True
2022-06-03,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,10391.48,True
2022-06-03,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,9150.58,True
2022-06-03,tense,JEA_NSA,True,mix_lag3,grade_mix,True,25911.19,True
2022-06-03,tense,USEC_MUN,True,mix_lag3,grade_mix,True,24351.35,True
2022-06-10,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,11429.63,True
2022-06-10,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,9732.41,True
2022-06-10,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,9118.29,True
2022-06-10,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,7947.87,True
2022-06-10,tense,JEA_NSA,True,mix_lag3,grade_mix,True,24604.09,True
2022-06-10,tense,USEC_MUN,True,mix_lag3,grade_mix,True,23116.09,True
2022-06-17,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,6845.6,True
2022-06-17,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,5158.93,True
2022-06-17,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,4574.64,False
2022-06-17,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,3412.57,False
2022-06-17,tense,JEA_NSA,True,mix_lag3,grade_mix,True,18891.63,True
2022-06-17,tense,USEC_MUN,True,mix_lag3,grade_mix,True,17405.19,True
2022-06-24,zorba,JEA_NSA,True,mix_lag3,grade_mix,True,7119.44,True
2022-06-24,zorba,USEC_MUN,True,mix_lag3,grade_mix,True,5449.13,True
2022-06-24,taint_tabor,JEA_NSA,True,mix_lag3,grade_mix,True,4896.44,False
2022-06-24,taint_tabor,USEC_MUN,True,mix_lag3,grade_mix,True,3750.48,False
2022-06-24,tense,JEA_NSA,True,mix_lag3,grade_mix,True,18974.57,True
2022-06-24,tense,USEC_MUN,True,mix_lag3,grade_mix,True,17502.33,True
