date,in_window,trade_id,new_deal,lme_flat,cross_exchange_basis,grade_spread,freight,fx,demurrage_penalty,roll_term_structure,residual,daily_pnl_inr,cum_pnl_inr
2022-09-23,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-23,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5971252.03
2022-09-23,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6590.62,0.0,-6590.62,-6810395.43
2022-09-23,False,T09,0.0,0.0,0.0,0.0,0.0,-4244.79,0.0,745.86,-0.0,-3498.93,10733619.14
2022-09-26,False,BOOK,0.0,0.0,0.0,0.0,0.0,-9738.88,-75152.68,12991.6,-0.0,-71899.95,197679238.19
2022-09-26,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-26,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-26,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-26,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-26,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-26,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-26,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-75152.68,10325.06,-0.0,-64827.62,5906424.41
2022-09-26,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-09-26,False,T09,0.0,0.0,0.0,0.0,0.0,-9738.88,0.0,2666.54,-0.0,-7072.34,10726546.8
2022-09-27,False,BOOK,0.0,0.0,0.0,0.0,0.0,2175.16,-25050.89,4223.77,0.0,-18651.96,197660586.22
2022-09-27,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-27,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-27,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-27,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-27,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-27,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-27,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5884815.21
2022-09-27,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-09-27,False,T09,0.0,0.0,0.0,0.0,0.0,2175.16,0.0,782.08,0.0,2957.24,10729504.04
2022-09-28,False,BOOK,0.0,0.0,0.0,0.0,0.0,-6464.33,-25050.89,4292.44,-0.0,-27222.78,197633363.44
2022-09-28,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-28,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-28,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-28,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-28,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-28,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-28,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5863206.0
2022-09-28,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-09-28,False,T09,0.0,0.0,0.0,0.0,0.0,-6464.33,0.0,850.75,-0.0,-5613.58,10723890.47
2022-09-29,False,BOOK,0.0,0.0,0.0,0.0,0.0,1999.64,-25050.89,4236.51,0.0,-18814.74,197614548.7
2022-09-29,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-29,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-29,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-29,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-29,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-29,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-29,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,0.0,-21609.21,5841596.79
2022-09-29,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-09-29,False,T09,0.0,0.0,0.0,0.0,0.0,1999.64,0.0,794.82,0.0,2794.46,10726684.93
2022-09-30,False,BOOK,0.0,0.0,0.0,0.0,0.0,4393.83,-25050.89,3808.67,-0.0,-16848.39,197597700.31
2022-09-30,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-09-30,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-09-30,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-09-30,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-09-30,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-09-30,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-09-30,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5819987.59
2022-09-30,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-09-30,False,T09,0.0,0.0,0.0,0.0,0.0,4393.83,0.0,366.99,0.0,4760.82,10731445.75
2022-10-03,False,BOOK,0.0,0.0,0.0,0.0,0.0,-6474.22,-75152.68,12957.17,-0.0,-68669.72,197529030.58
2022-10-03,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-03,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-03,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-03,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-03,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-03,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-03,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-75152.68,10325.06,-0.0,-64827.62,5755159.97
2022-10-03,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-03,False,T09,0.0,0.0,0.0,0.0,0.0,-6474.22,0.0,2632.11,-0.0,-3842.11,10727603.64
2022-10-04,False,BOOK,0.0,0.0,0.0,0.0,0.0,4434.08,-25050.89,4260.57,-0.0,-16356.24,197512674.34
2022-10-04,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-04,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-04,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-04,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-04,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-04,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-04,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5733550.77
2022-10-04,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-04,False,T09,0.0,0.0,0.0,0.0,0.0,4434.08,0.0,818.88,-0.0,5252.97,10732856.61
2022-10-05,False,BOOK,0.0,0.0,0.0,0.0,0.0,-254.52,-25050.89,4288.65,-0.0,-21016.76,197491657.58
2022-10-05,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-05,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-05,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-05,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-05,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-05,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-05,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,0.0,-21609.21,5711941.56
2022-10-05,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-05,False,T09,0.0,0.0,0.0,0.0,0.0,-254.52,0.0,846.96,-0.0,592.44,10733449.05
2022-10-06,False,BOOK,0.0,0.0,0.0,0.0,0.0,-11247.71,-25050.89,4276.79,0.0,-32021.81,197459635.78
2022-10-06,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-06,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-06,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-06,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-06,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-06,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-06,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5690332.35
2022-10-06,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-06,False,T09,0.0,0.0,0.0,0.0,0.0,-11247.71,0.0,835.11,0.0,-10412.6,10723036.45
2022-10-07,False,BOOK,0.0,0.0,0.0,0.0,0.0,-46.1,-25050.89,4277.59,-0.0,-20819.41,197438816.37
2022-10-07,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-07,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-07,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-07,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-07,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-07,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-07,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,-0.0,-21609.21,5668723.15
2022-10-07,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-07,False,T09,0.0,0.0,0.0,0.0,0.0,-46.1,0.0,835.9,-0.0,789.8,10723826.25
2022-10-10,False,BOOK,0.0,0.0,0.0,0.0,0.0,-4637.44,-75152.68,26549.81,-0.0,-53240.3,197385576.07
2022-10-10,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-10,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-10,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-10,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-10,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-10,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-10,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-75152.68,10325.06,-0.0,-64827.62,5603895.53
2022-10-10,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-10,False,T09,0.0,0.0,0.0,0.0,0.0,-4637.44,0.0,16224.75,-0.0,11587.32,10735413.56
2022-10-11,False,BOOK,0.0,0.0,0.0,0.0,0.0,4297.13,-25050.89,51382.51,0.0,30628.76,197416204.82
2022-10-11,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-11,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-11,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-11,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-11,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-11,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-11,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,-25050.89,3441.69,0.0,-21609.21,5582286.33
2022-10-11,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-11,False,T09,0.0,0.0,0.0,0.0,0.0,4297.13,0.0,47940.83,0.0,52237.96,10787651.53
2022-10-12,False,BOOK,0.0,0.0,0.0,0.0,0.0,-1515.12,0.0,47850.98,-0.0,46335.86,197462540.68
2022-10-12,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-12,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-12,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-12,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-12,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-12,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-12,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-12,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-12,False,T09,0.0,0.0,0.0,0.0,0.0,-1515.12,0.0,47850.98,-0.0,46335.86,10833987.39
2022-10-13,False,BOOK,0.0,0.0,0.0,0.0,0.0,3199.56,0.0,47863.9,0.0,51063.46,197513604.14
2022-10-13,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-13,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-13,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-13,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-13,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-13,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-13,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-13,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-13,False,T09,0.0,0.0,0.0,0.0,0.0,3199.56,0.0,47863.9,0.0,51063.46,10885050.85
2022-10-14,False,BOOK,0.0,0.0,0.0,0.0,0.0,-2884.14,0.0,47838.51,0.0,44954.37,197558558.51
2022-10-14,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-14,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-14,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-14,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-14,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-14,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-14,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-14,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-14,False,T09,0.0,0.0,0.0,0.0,0.0,-2884.14,0.0,47838.51,0.0,44954.37,10930005.21
2022-10-17,False,BOOK,0.0,0.0,0.0,0.0,0.0,425.68,0.0,157230.29,-0.0,157655.97,197716214.49
2022-10-17,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-17,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-17,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-17,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-17,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-17,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-17,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-17,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-17,False,T09,0.0,0.0,0.0,0.0,0.0,425.68,0.0,157230.29,-0.0,157655.97,11087661.19
2022-10-18,False,BOOK,0.0,0.0,0.0,0.0,0.0,-31.32,0.0,28429.18,-0.0,28397.86,197744612.34
2022-10-18,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-18,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-18,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-18,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-18,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-18,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-18,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-18,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-18,False,T09,0.0,0.0,0.0,0.0,0.0,-31.32,0.0,28429.18,-0.0,28397.86,11116059.04
2022-10-19,False,BOOK,0.0,0.0,0.0,0.0,0.0,-7115.63,0.0,28406.0,0.0,21290.36,197765902.71
2022-10-19,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-19,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-19,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-19,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-19,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-19,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-19,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-19,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-19,False,T09,0.0,0.0,0.0,0.0,0.0,-7115.63,0.0,28406.0,0.0,21290.36,11137349.41
2022-10-20,False,BOOK,0.0,0.0,0.0,0.0,0.0,2798.81,0.0,28403.29,0.0,31202.1,197797104.81
2022-10-20,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-20,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-20,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-20,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-20,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-20,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-20,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-20,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-20,False,T09,0.0,0.0,0.0,0.0,0.0,2798.81,0.0,28403.29,0.0,31202.1,11168551.51
2022-10-21,False,BOOK,0.0,0.0,0.0,0.0,0.0,-2242.08,0.0,28402.8,-0.0,26160.71,197823265.52
2022-10-21,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-21,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-21,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-21,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-21,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-21,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-21,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-21,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-21,False,T09,0.0,0.0,0.0,0.0,0.0,-2242.08,0.0,28402.8,-0.0,26160.71,11194712.22
2022-10-24,False,BOOK,0.0,0.0,0.0,0.0,0.0,1875.91,0.0,85210.66,-0.0,87086.58,197910352.1
2022-10-24,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-24,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-24,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-24,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-24,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-24,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-24,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-24,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-24,False,T09,0.0,0.0,0.0,0.0,0.0,1875.91,0.0,85210.66,-0.0,87086.58,11281798.8
2022-10-25,False,BOOK,0.0,0.0,0.0,0.0,0.0,-238.06,0.0,238.06,0.0,0.0,197910352.1
2022-10-25,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-25,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-25,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-25,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-25,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-25,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-25,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-25,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
2022-10-25,False,T09,0.0,0.0,0.0,0.0,0.0,-238.06,0.0,238.06,0.0,0.0,11281798.8
2022-10-26,False,BOOK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197910352.1
2022-10-26,False,T01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57020559.2
2022-10-26,False,T02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50546931.45
2022-10-26,False,T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28191808.86
2022-10-26,False,T04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9246962.27
2022-10-26,False,T05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34197341.27
2022-10-26,False,T06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653059.34
2022-10-26,False,T07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5582286.33
2022-10-26,False,T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6810395.43
