date,lme_cash_usd_t,usdinr,unit_lme_pnl_inr,unit_fx_pnl_inr,unit_lme_var_garch_inr,unit_lme_var_hist250_inr,unit_lme_var_hist60_inr,unit_lme_var_garch_t_inr,unit_lme_exception_garch,unit_lme_exception_hist250,unit_lme_exception_hist60,unit_lme_exception_garch_t,unit_fx_var_garch_inr,unit_fx_var_hist250_inr,unit_fx_var_hist60_inr,unit_fx_var_garch_t_inr,unit_fx_exception_garch,unit_fx_exception_hist250,unit_fx_exception_hist60,unit_fx_exception_garch_t
2021-09-03,2696.0,73.0328,109549.2,-4900.0,4169018.29,3979201.28,4267583.51,4069899.18,False,False,False,False,464625.98,383838.53,329443.3,416899.37,False,False,False,False
2021-09-06,2745.5,73.0896,3617935.2,56800.0,3884850.5,3974974.23,4265655.94,3788940.66,False,False,False,False,444523.94,380850.38,328140.81,400799.6,False,False,False,False
2021-09-07,2740.5,73.4701,-367350.5,380500.0,4288150.36,4068587.98,4402550.58,4189608.97,False,False,False,False,425655.29,379490.88,328469.3,386749.36,False,False,False,False
2021-09-08,2775.0,73.5694,2538144.3,99300.0,4010406.42,4082282.23,4411589.75,3912455.24,False,False,False,False,452428.96,383351.31,339257.81,411845.86,False,False,False,False
2021-09-09,2817.0,73.5517,3089171.4,-17700.0,4093616.99,4147618.83,4435237.29,3994546.21,False,False,False,False,434844.66,383710.22,339590.11,398948.21,False,False,False,False
2021-09-10,2896.5,73.4287,5837581.65,-123000.0,4297971.36,4221702.45,4548980.9,4197117.89,False,False,False,False,416397.64,383581.97,339452.87,383998.1,False,False,False,False
2021-09-13,2950.0,73.7216,3944105.6,292900.0,5414903.03,4371249.31,4809876.84,5306217.58,False,False,False,False,404289.48,383116.41,292974.95,372861.49,False,False,False,False
2021-09-14,2847.0,73.6728,-7588298.4,-48800.0,5612244.9,4487711.62,4883076.72,5499883.95,True,True,True,True,418093.18,385782.6,299289.48,384349.17,False,False,False,False
2021-09-15,2868.0,73.4629,1542720.9,-209900.0,6649470.45,4392832.06,4953325.54,6528028.48,False,False,False,False,402739.8,385405.47,296979.7,371114.35,False,False,False,False
2021-09-16,2869.0,73.5127,73512.7,49800.0,6152109.18,4415525.36,4969091.59,6034770.72,False,False,False,False,401772.79,384799.81,298033.66,369436.29,False,False,False,False
2021-09-17,2915.0,73.458,3379068.0,-54700.0,5627734.57,4419064.11,4969913.21,5514938.79,False,False,False,False,389273.05,385091.76,297263.47,357829.37,False,False,False,False
2021-09-20,2847.0,73.6675,-5009390.0,209500.0,5636925.67,4499242.41,5093122.65,5524214.31,False,True,False,False,377564.48,384769.54,297207.41,346242.92,False,False,False,False
2021-09-21,2864.0,73.6833,1252616.1,15800.0,5866666.4,4425154.26,5002412.4,5753559.2,False,False,False,False,383109.67,386425.5,301062.84,349118.75,False,False,False,False
2021-09-22,2887.0,73.8528,1698614.4,169500.0,5449312.91,4445867.42,5038806.97,5338578.29,False,False,False,False,372557.0,384172.54,300533.7,338350.03,False,False,False,False
2021-09-23,2937.0,73.7234,3686170.0,-129400.0,5156794.03,4492885.88,4983673.84,5047337.47,False,False,False,False,374002.62,384424.25,303338.79,337571.93,False,False,False,False
2021-09-24,2905.5,73.787,-2324290.5,63600.0,5314830.09,4563865.07,5121653.03,5203624.85,False,False,False,False,369843.89,383967.32,303926.56,332052.69,False,False,False,False
2021-09-27,2888.0,73.8609,-1292565.75,73900.0,5035027.68,4523738.5,5037154.49,4934719.19,False,False,False,False,361615.84,384353.66,301630.22,323122.49,False,False,False,False
2021-09-28,2899.0,74.1219,815340.9,261000.0,4690143.24,4501530.57,4970593.95,4592419.41,False,False,False,False,356391.89,384811.25,300217.92,316259.3,False,False,False,False
2021-09-29,2913.0,74.1951,1038731.4,73200.0,4410774.48,4527282.43,4997154.68,4314007.92,False,False,False,False,374657.53,380529.43,294889.38,330160.05,False,False,False,False
2021-09-30,2851.0,74.3385,-4608987.0,143400.0,4185551.42,4552630.97,5027847.08,4089219.44,True,True,False,True,367460.82,379520.22,291902.9,322732.41,False,False,False,False
2021-10-01,2865.0,74.1164,1037629.6,-222100.0,4715625.36,4465116.61,5010489.0,4617758.0,False,False,False,False,367083.49,379990.68,293239.95,320981.26,False,False,False,False
2021-10-04,2889.0,74.2545,1782108.0,138100.0,4419415.49,4471693.1,4842685.54,4323819.13,False,False,False,False,374090.22,378692.8,292133.7,326830.02,False,False,False,False
2021-10-05,2894.5,74.5458,410001.9,291300.0,4296514.19,4519765.58,4863832.31,4200939.44,False,False,False,False,371815.49,379506.04,286006.37,324208.17,False,False,False,False
2021-10-06,2880.0,74.89,-1085905.0,344200.0,4050270.72,4517086.79,4877319.88,3955634.12,False,False,False,False,392561.19,382185.57,293350.07,342033.24,False,False,False,False
2021-10-07,2916.0,74.7345,2690442.0,-155500.0,3864815.55,4510039.87,4850845.76,3770780.55,False,False,False,False,419585.41,385169.38,303459.24,366745.07,False,False,False,False
2021-10-08,2902.0,74.9844,-1049781.6,249900.0,4028359.12,4555802.55,4901229.13,3932121.36,False,False,False,False,410218.73,384058.72,304422.85,360568.07,False,False,False,False
2021-10-11,3020.0,75.4571,8903937.8,472700.0,3829897.23,4548183.3,4892230.23,3734200.52,False,False,False,False,416385.45,386207.46,309651.72,369074.04,False,False,False,False
2021-10-12,3052.0,75.5275,2416880.0,70400.0,6613604.11,4855343.15,5474120.19,6490341.61,False,False,False,False,468349.46,391729.13,327416.65,416359.03,False,False,False,False
2021-10-13,3076.0,75.3412,1808188.8,-186300.0,6270160.87,4915353.35,5394000.37,6151155.85,False,False,False,False,447499.77,391584.86,316995.52,402267.29,False,False,False,False
2021-10-14,3152.0,75.2762,5720991.2,-65000.0,5867462.46,4915560.65,5436680.66,5753083.82,False,False,False,False,436864.11,390693.86,311409.15,395440.33,False,False,False,False
2021-10-15,3163.0,74.9586,824544.6,-317600.0,6508198.65,5063254.19,5698300.1,6386015.09,False,False,False,False,419538.56,390415.3,310812.52,382089.72,False,False,True,False
2021-10-18,3180.0,75.326,1280542.0,367400.0,5985252.12,5051587.62,5685955.87,5865858.7,False,False,False,False,432456.54,389414.76,315556.71,394268.73,False,False,False,False
2021-10-19,3176.0,75.0751,-300300.4,-250900.0,5650159.7,5100455.09,5682443.23,5519299.92,False,False,False,False,455657.93,392701.85,326598.71,415670.99,False,False,False,False
2021-10-20,3065.0,74.859,-8309349.0,-216100.0,5233294.44,5073384.11,5654704.19,5094595.26,True,True,True,True,451128.46,392248.48,329824.02,413953.78,False,False,False,False
2021-10-21,3014.0,74.8857,-3819170.7,26700.0,6632918.11,4955256.72,5710624.78,6534816.97,False,False,False,False,442915.72,391742.18,332045.24,408659.51,False,False,False,False
2021-10-22,2946.0,74.8702,-5091173.6,-15500.0,6386597.13,4889723.18,5663845.08,6281027.57,False,True,False,False,424014.37,389379.0,332047.69,393767.64,False,False,False,False
2021-10-25,2917.0,75.1668,-2179837.2,296600.0,6459911.62,4803522.3,5587329.53,6355675.71,False,False,False,False,407223.56,386931.7,330796.02,379636.17,False,False,False,False
2021-10-26,2831.0,74.9544,-6446078.4,-212400.0,6053605.14,4779588.66,5439620.85,5934635.96,True,True,True,True,421708.98,387895.89,337631.5,391166.99,False,False,False,False
2021-10-27,2704.0,75.0633,-9533039.1,108900.0,6514604.34,4668852.3,5431016.72,6413182.75,True,True,True,True,418196.09,385290.1,339604.1,387938.68,False,False,False,False
2021-10-28,2721.0,74.8755,1272883.5,-187800.0,7816544.8,4551937.87,5520577.12,7743007.45,False,False,False,False,406849.83,385965.93,339483.1,377984.85,False,False,False,False
2021-10-29,2695.0,74.8673,-1946549.8,-8200.0,7220868.35,4568141.61,5537913.04,7119165.61,False,False,False,False,403070.56,385492.55,340647.22,373717.42,False,False,False,False
2021-11-01,2713.0,74.9072,1348329.6,39900.0,6722364.9,4483499.36,5498196.51,6591914.83,False,False,False,False,389178.61,385416.05,340492.41,360916.85,False,False,False,False
2021-11-02,2680.0,74.6393,-2463096.9,-267900.0,6268065.08,4515310.44,5514824.88,6123090.53,False,False,False,False,378596.74,385641.33,340776.51,350081.39,False,False,False,False
2021-11-03,2706.0,74.4822,1936537.2,-157100.0,5853682.01,4450732.95,5324780.87,5704732.36,False,False,False,False,391128.77,383198.29,343026.61,358614.31,False,False,False,False
2021-11-04,2643.0,74.4191,-4688403.3,-63100.0,5554905.78,4488525.29,5354413.17,5399457.0,False,True,False,False,386581.47,382490.22,342646.43,353507.85,False,False,False,False
2021-11-05,2490.5,74.2612,-11324833.0,-157900.0,5681732.22,4400679.04,5317123.47,5542316.53,True,True,True,True,376425.15,380002.65,342617.65,343412.72,False,False,False,False
2021-11-08,2530.5,74.1113,2964452.0,-149900.0,8128776.09,4279970.38,5505671.38,7993155.12,False,False,False,False,373590.52,376050.91,341478.57,339427.06,False,False,False,False
2021-11-09,2582.0,74.1047,3816392.05,-6600.0,7761421.96,4343411.84,5618744.79,7597048.11,False,False,False,False,371055.46,375170.14,342026.87,335564.52,False,False,False,False
2021-11-10,2554.0,74.3056,-2080556.8,200900.0,7609698.75,4449519.05,5754950.81,7423428.82,False,False,False,False,361893.93,374099.34,341848.55,325974.45,False,False,False,False
2021-11-11,2645.5,74.4407,6811324.05,135100.0,7041604.57,4416244.72,5722396.83,6838675.68,False,False,False,False,369189.17,375660.93,344890.21,330414.45,False,False,False,False
2021-11-12,2676.0,74.4174,2269730.7,-23300.0,7831372.35,4636422.21,6078113.03,7628588.43,False,False,False,False,367421.95,376118.21,346507.17,327480.27,False,False,False,False
2021-11-15,2678.0,74.3997,148799.4,-17700.0,7381121.34,4692809.41,6119605.6,7172246.31,False,False,False,False,357766.68,376005.75,345344.72,317546.52,False,False,False,False
2021-11-16,2628.5,74.367,-3681166.5,-32700.0,6806734.63,4681857.62,6108809.09,6582303.6,False,False,False,False,350714.09,374536.23,345279.06,309471.03,False,False,False,False
2021-11-17,2628.0,74.2577,-37128.85,-109300.0,6510122.72,4608654.22,6008959.33,6290320.35,False,False,False,False,345034.97,374357.9,342506.9,302302.11,False,False,False,False
2021-11-18,2607.5,74.2336,-1521788.8,-24100.0,6003867.87,4600995.56,5966586.32,5775321.14,False,False,False,False,343965.54,373904.09,342777.34,299107.78,False,False,False,False
2021-11-19,2661.0,74.253,3972535.5,19400.0,5580446.08,4563957.51,5926848.96,5351365.02,False,False,False,False,339191.12,373646.63,342025.41,292724.94,False,False,False,False
2021-11-22,2653.5,74.3501,-557625.75,97100.0,5707068.25,4677192.23,6106527.35,5498598.32,False,False,False,False,332272.54,373703.43,341090.23,282294.33,False,False,False,False
2021-11-23,2691.0,74.4644,2792415.0,114300.0,5288810.58,4670395.01,6068073.24,5077719.01,False,False,False,False,332903.23,373754.74,330463.45,280545.71,False,False,False,False
2021-11-24,2699.0,74.4592,595673.6,-5200.0,5243131.63,4752332.91,6159010.65,5037016.89,False,False,False,False,334975.49,374478.1,293129.59,280405.94,False,False,False,False
2021-11-25,2740.5,74.4965,3091604.75,37300.0,4900951.41,4764374.75,6134011.63,4694280.52,False,False,False,False,331156.1,373680.6,292676.61,275055.11,False,False,False,False
2021-11-26,2618.5,74.8734,-9134554.8,376900.0,4973897.63,4832626.49,6251235.19,4777574.5,True,True,True,True,328724.39,373887.93,292841.62,270888.47,False,False,False,False
2021-11-29,2650.0,75.0829,2365111.35,209500.0,6797000.39,4722620.83,6295383.26,6642600.74,False,False,False,False,379653.26,375357.55,305062.18,318126.78,False,False,False,False
2021-11-30,2635.0,75.0923,-1126384.5,9400.0,6541031.76,4798810.13,6362619.04,6359720.99,False,False,False,False,384817.12,376949.36,308893.94,324566.14,False,False,False,False
2021-12-01,2669.5,74.9059,2584253.55,-186400.0,6078913.24,4767780.21,6331426.71,5875933.97,False,False,False,False,373175.8,376869.76,297637.17,315480.94,False,False,False,False
2021-12-02,2655.0,75.0084,-1087621.8,102500.0,5900312.0,4825804.25,6400190.79,5685590.23,False,False,False,False,374644.81,376347.01,298747.25,317754.79,False,False,False,False
2021-12-03,2648.0,75.1444,-526010.8,136000.0,5509746.77,4801412.84,6346583.98,5282708.62,False,False,False,False,368654.47,376680.87,299923.41,313041.11,False,False,False,False
2021-12-06,2600.5,75.4133,-3582131.75,268900.0,5101839.23,4794110.94,6232336.8,4862171.78,False,False,False,False,365418.45,376577.53,300670.63,310889.67,False,False,False,False
2021-12-07,2625.0,75.4069,1847469.05,-6400.0,5099582.26,4733030.36,6141408.91,4880867.88,False,False,False,False,383148.84,378941.27,300431.26,327448.77,False,False,False,False
2021-12-08,2626.0,75.4354,75435.4,28500.0,4922185.1,4776324.14,6028949.58,4699857.98,False,False,False,False,371820.43,378909.47,300221.66,318087.11,False,False,False,False
2021-12-09,2630.5,75.5968,340185.6,161400.0,4614338.81,4779079.77,6025622.17,4386789.83,False,False,False,False,362703.72,378890.88,296898.97,309934.82,False,False,False,False
2021-12-10,2625.0,75.6768,-416222.4,80000.0,4354754.76,4793102.32,6049276.42,4125615.36,False,False,False,False,364708.03,379288.34,299308.26,311443.41,False,False,False,False
2021-12-13,2677.0,75.7426,3938615.2,65800.0,4040584.77,4783797.72,6006298.67,3813991.11,False,False,False,False,357922.65,379754.17,299868.22,304886.91,False,False,False,False
2021-12-14,2636.0,75.9386,-3113482.6,196000.0,4486085.53,4899761.75,6104489.2,4298191.28,False,False,False,False,352471.64,380092.89,296942.15,299234.18,False,False,False,False
2021-12-15,2597.0,76.3936,-2979350.4,455000.0,4507125.46,4847858.6,6056869.88,4336160.57,False,False,False,False,360879.71,381563.65,300593.35,306152.67,False,False,False,False
2021-12-16,2630.0,76.2178,2515187.4,-175800.0,4509102.51,4809892.47,6026352.97,4348832.58,False,False,False,False,423740.15,386684.64,315347.68,364015.55,False,False,False,False
2021-12-17,2694.0,75.9612,4861516.8,-256600.0,4504213.3,4852476.0,6068707.02,4345004.28,False,False,False,False,415528.76,381953.97,315550.02,359816.52,False,False,False,False
2021-12-20,2645.5,75.8472,-3678589.2,-114000.0,5137758.33,4975882.03,6265440.2,5004682.87,False,False,False,False,419400.49,381093.96,318854.3,368352.91,False,False,False,False
2021-12-21,2696.0,75.5775,3816663.75,-269700.0,5131662.82,4893280.98,6186631.97,5001429.54,False,False,False,False,406537.37,380665.17,318886.08,359021.56,False,False,False,False
2021-12-22,2811.0,75.5747,8691090.5,-2800.0,5323234.96,4979194.93,6333225.14,5190945.61,False,False,False,False,413558.48,379380.24,317851.95,366793.3,False,False,False,False
2021-12-23,2818.0,75.2233,526563.1,-351400.0,7150582.66,5267287.39,6863301.7,7037306.02,False,False,False,False,397829.05,378843.67,317445.74,354313.66,False,False,True,False
2021-12-24,2848.0,75.0066,2250198.0,-216700.0,6630391.57,5255903.2,6780509.68,6491645.93,False,False,False,False,421547.23,378354.32,323152.84,376269.89,False,False,False,False
2021-12-29,2835.0,74.6598,-970577.4,-346800.0,6382151.71,5298165.1,6846212.08,6221827.93,False,False,False,False,417400.17,377714.04,321973.71,375586.05,False,False,True,False
2021-12-30,2829.5,74.3405,-408872.75,-319300.0,5912776.97,5235933.23,6776202.88,5738891.41,False,False,False,False,435223.43,377657.58,327471.87,393151.25,False,False,False,False
2021-12-31,2806.0,74.368,-1747648.0,27500.0,5486405.64,5201390.15,6734155.77,5302575.12,False,False,False,False,444063.0,376831.53,327230.69,403384.33,False,False,False,False
2022-01-04,2815.5,74.6569,709240.55,288900.0,5160466.91,5149888.42,6687208.9,4969990.89,False,False,False,False,423944.62,376751.53,319219.22,388999.07,False,False,False,False
2022-01-05,2866.0,74.3537,3754861.85,-303200.0,4885531.19,5154769.64,6714749.61,4689800.94,False,False,False,False,432877.21,378556.49,324632.89,398236.33,False,False,False,False
2022-01-06,2912.5,74.4565,3462227.25,102800.0,5107073.0,5235435.49,6851335.84,4923745.69,False,False,False,False,439431.17,378298.78,325396.16,405462.47,False,False,False,False
2022-01-07,2919.5,74.33,520310.0,-126500.0,5247289.49,5334684.51,6766921.99,5068666.83,False,False,False,False,423255.35,378628.22,311096.11,392780.99,False,False,False,False
2022-01-10,2923.0,74.0414,259144.9,-288600.0,4922828.91,5335100.67,6755125.51,4746387.91,False,False,False,False,409703.56,377641.93,311377.43,381673.09,False,False,False,False
2022-01-11,2950.0,73.878,1994706.0,-163400.0,4617649.26,5317828.85,6727565.21,4440243.42,False,False,False,False,418125.39,377227.76,313748.05,389005.71,False,False,False,False
2022-01-12,3003.0,73.9037,3916896.1,25700.0,4524140.0,5359150.05,6693435.49,4350954.43,False,False,False,False,408419.24,376762.29,314677.27,380725.62,False,False,False,False
2022-01-13,2960.0,73.9047,-3177902.1,1000.0,4874393.94,5471582.99,6865562.59,4714489.77,False,False,False,False,392966.74,376899.37,307762.58,366870.48,False,False,False,False
2022-01-14,2977.5,74.2068,1298619.0,302100.0,4852300.37,5397946.55,6795868.87,4700471.99,False,False,False,False,379426.16,376365.89,298047.88,353876.68,False,False,False,False
2022-01-17,3009.0,74.3046,2340594.9,97800.0,4661938.91,5443899.92,6869306.84,4513112.93,False,False,False,False,399006.22,378882.63,301543.25,370024.36,False,False,False,False
2022-01-18,3006.0,74.6134,-223840.2,308800.0,4638716.31,5506537.89,6761290.95,4491268.61,False,False,False,False,388350.38,379268.29,299217.82,360121.71,False,False,False,False
2022-01-19,3036.0,74.4059,2232177.0,-207500.0,4395528.96,5520550.0,6735543.11,4247372.96,False,False,False,False,407772.33,382163.77,307510.72,376647.65,False,False,False,False
2022-01-20,3109.5,74.4064,5468870.4,500.0,4375943.32,5561390.52,6711872.87,4231998.34,False,False,False,False,404875.22,381689.95,309779.0,374132.56,False,False,False,False
2022-01-21,3079.5,74.3911,-2231733.0,-15300.0,5247608.84,5708567.44,6957191.92,5116744.91,False,False,False,False,389886.55,381605.8,303417.11,360695.78,False,False,False,False
2022-01-24,3044.5,74.6192,-2611672.0,228100.0,5038922.4,5654803.07,6749567.07,4906713.23,False,False,False,False,376589.23,381529.87,300060.78,348014.76,False,False,False,False
2022-01-25,3064.0,74.7932,1458467.4,174000.0,4921580.24,5608508.08,6340504.86,4789722.43,False,False,False,False,384144.76,383348.04,303996.02,353427.12,False,False,False,False
2022-01-26,3093.0,74.8681,2171174.9,74900.0,4749964.79,5652033.11,6396270.14,4615216.1,False,False,False,False,383132.53,384642.91,304352.72,351630.41,False,False,False,False
2022-01-27,3107.0,75.08,1051120.0,211900.0,4693340.74,5714922.3,6462631.18,4558052.5,False,False,False,False,373756.19,384630.51,305067.84,342252.0,False,False,False,False
2022-01-28,3110.0,75.0597,225179.1,-20300.0,4511216.41,5758052.16,6505748.37,4374848.98,False,False,False,False,379701.91,385484.28,309115.25,346306.87,False,False,False,False
2022-01-31,3076.0,74.7271,-2540721.4,-332600.0,4273176.58,5752138.24,6482119.42,4136711.35,False,False,False,False,368090.48,385166.21,303740.02,335086.57,False,False,True,False
2022-02-01,3072.0,74.7753,-299101.2,48200.0,4243020.72,5667202.0,6387998.29,4114471.56,False,False,False,False,393842.11,384926.83,308691.53,357061.69,False,False,False,False
2022-02-02,3043.0,74.7267,-2167074.3,-48600.0,4037844.58,5663023.05,6279859.51,3910481.46,False,False,False,False,381448.31,385198.01,308767.14,346047.57,False,False,False,False
2022-02-03,3058.5,74.8875,1160756.25,160800.0,3999097.42,5600558.5,5533499.31,3878193.0,False,False,False,False,370468.86,384973.21,306893.64,335593.23,False,False,False,False
2022-02-04,3087.0,74.7073,2129158.05,-180200.0,3899752.37,5638487.43,5525044.0,3780440.08,False,False,False,False,370198.07,386138.44,307775.01,334325.55,False,False,False,False
2022-02-07,3148.0,74.7222,4558054.2,14900.0,3932629.23,5676801.25,5493723.5,3820013.93,False,False,False,False,370277.15,385658.35,309400.8,333844.59,False,False,False,False
2022-02-08,3245.0,74.7322,7249023.4,10000.0,4612232.91,5802286.4,5661869.31,4504159.77,False,False,False,False,360515.14,385579.77,306482.69,324159.46,False,False,False,False
2022-02-09,3248.0,74.8373,224511.9,105100.0,6084477.87,6030363.06,5764425.49,5972527.44,False,False,False,False,352192.24,385596.55,305172.57,315287.62,False,False,False,False
2022-02-10,3313.0,75.1266,4883229.0,289300.0,5706051.2,6044468.89,5747691.81,5584625.11,False,False,False,False,349534.53,385693.89,306376.36,311237.69,False,False,False,False
2022-02-11,3200.0,75.198,-8497374.0,71400.0,6128173.52,6210381.86,5977699.53,5998879.47,True,True,True,True,373360.19,388342.2,313636.36,331647.97,False,False,False,False
2022-02-14,3306.0,75.5315,8006339.0,333500.0,7348121.86,6066731.72,5969588.55,7218204.54,False,False,False,False,364384.59,388151.32,314222.29,323214.63,False,False,False,False
2022-02-15,3223.0,75.3134,-6251012.2,-218100.0,8453585.25,6347510.57,6431171.55,8304306.8,False,False,False,False,394118.13,391415.64,322636.58,350011.88,False,False,False,False
2022-02-16,3282.0,75.0866,4430109.4,-226800.0,8371998.91,6174412.26,6374740.73,8211160.48,False,False,False,False,395136.66,390030.09,324970.57,351953.41,False,False,False,False
2022-02-17,3294.0,75.0163,900195.6,-70300.0,8257730.01,6284091.33,6454213.72,8079750.61,False,False,False,False,397014.45,389539.04,327514.75,354669.62,False,False,False,False
2022-02-18,3314.0,74.5574,1491148.0,-458900.0,7674626.0,6297957.31,6472886.15,7482907.0,False,False,False,False,384453.85,389242.96,326885.95,344197.79,True,True,True,True
2022-02-21,3315.0,74.6842,74684.2,126800.0,7161604.33,6296062.64,6438170.97,6963474.82,False,False,False,False,435645.46,389776.67,338226.93,392600.63,False,False,False,False
2022-02-22,3420.0,74.7293,7846576.5,45100.0,6653663.94,6307749.14,6449197.95,6441505.61,False,False,False,False,421747.31,390249.85,339870.43,382790.65,False,False,False,False
2022-02-23,3323.5,74.5888,-7197819.2,-140500.0,7857239.02,6495885.11,6819116.94,7668388.12,False,True,True,False,405212.43,389329.26,340117.74,369640.64,False,False,False,False
2022-02-24,3519.0,75.5138,14762947.9,925000.0,8146871.86,6339313.39,6346011.12,7969290.99,False,False,False,False,395678.91,364912.58,331277.65,361775.53,False,False,False,False
2022-02-25,3355.5,75.2024,-12295592.4,-311400.0,11884720.56,6950098.64,7498228.17,11728534.43,True,True,True,True,604303.23,380211.13,386699.33,550094.23,False,False,False,False
2022-02-28,3450.0,75.5014,7134882.3,299000.0,12863823.29,6711924.3,7556864.01,12670084.37,False,False,False,False,583899.77,379505.44,390712.41,542360.48,False,False,False,False
2022-03-01,3495.5,75.7046,3444559.3,203200.0,12891024.37,6961127.51,7917784.47,12652507.33,False,False,False,False,568605.4,378013.32,395388.47,535799.94,False,False,False,False
2022-03-02,3605.0,75.7937,8299410.15,89100.0,12156450.57,7068150.24,8071622.06,11875843.3,False,False,False,False,544125.29,379486.5,398193.8,519779.62,False,False,False,False
2022-03-03,3728.5,75.9967,9385592.45,203000.0,12550374.87,7347654.21,8522888.44,12246211.16,False,False,False,False,514276.43,378509.76,398045.36,497537.92,False,False,False,False
2022-03-04,3851.0,76.3431,9352029.75,346400.0,13214900.73,7671436.3,9002236.87,12890461.26,False,False,False,False,497359.99,378827.19,397278.42,484910.16,False,False,False,False
2022-03-07,3984.5,76.9275,10269821.25,584400.0,13777409.41,8019094.41,9537983.65,13478490.0,False,False,False,False,502625.68,380283.34,405839.58,490380.43,False,False,False,False
2022-03-08,3500.5,77.051,-37292684.0,123500.0,14558754.83,8429978.45,10188534.4,14240127.01,True,True,True,True,559848.1,388023.43,427453.91,541461.45,False,False,False,False
2022-03-09,3532.0,76.5965,2412789.75,-454500.0,23942765.66,8259158.29,11635475.59,23789743.56,False,False,False,False,531042.92,386299.83,427516.03,519658.48,False,True,True,False
2022-03-10,3535.0,76.3326,228997.8,-263900.0,21941551.09,8284019.38,11681651.23,21677781.79,False,False,False,False,545995.69,386796.2,435412.36,533642.72,False,False,False,False
2022-03-11,3472.0,76.4217,-4814567.1,89100.0,19958031.54,8241371.66,11597053.16,19606128.07,False,False,False,False,528708.03,386226.21,437276.7,520575.35,False,False,False,False
2022-03-14,3399.0,76.5794,-5590296.2,157700.0,18848255.95,8118143.37,11415515.81,17960449.38,False,False,False,False,502204.44,386752.76,436184.64,499599.28,False,False,False,False
2022-03-15,3217.5,76.3857,-13864004.55,-193700.0,17236263.67,7977096.61,11229805.02,16372572.08,False,True,True,False,483283.74,387814.2,427469.17,483131.77,False,False,False,False
2022-03-16,3306.0,76.2057,6744204.45,-180000.0,17056534.6,7660626.29,10963456.25,16230321.96,False,False,False,False,468177.92,387126.86,426729.08,468768.35,False,False,False,False
